"year","composition","count","proportion"
2002,"Acetaminophen",9,0.0299003322259136
2002,"Amitriptyline",1,0.00332225913621262
2002,"Amphetamines",2,0.00664451827242525
2002,"Aspirin",1,0.00332225913621262
2002,"BZP",10,0.0332225913621262
2002,"Caffeine",64,0.212624584717608
2002,"Cocaine",1,0.00332225913621262
2002,"Codeine",2,0.00664451827242525
2002,"DXM",20,0.0664451827242525
2002,"Diazepam",1,0.00332225913621262
2002,"Diphenhydramine",1,0.00332225913621262
2002,"Guaifenesin",3,0.00996677740863787
2002,"Ketamine",10,0.0332225913621262
2002,"MDA",43,0.142857142857143
2002,"MDE",4,0.0132890365448505
2002,"MDMA",158,0.524916943521595
2002,"Methamphetamine",16,0.053156146179402
2002,"Methandrostenolone",1,0.00332225913621262
2002,"Methyl Salicylate",2,0.00664451827242525
2002,"None Detected",28,0.0930232558139535
2002,"Not Tested",2,0.00664451827242525
2002,"Other Pharm.",2,0.00664451827242525
2002,"Pseudo/Ephedrine",19,0.0631229235880399
2002,"TFMPP",11,0.0365448504983389
2002,"THC",1,0.00332225913621262
2002,"Unidentified",7,0.0232558139534884
2003,"
",1,0.00645161290322581
2003,"5-MeO-DiPT",1,0.00645161290322581
2003,"Acetaminophen",2,0.0129032258064516
2003,"Aspirin",2,0.0129032258064516
2003,"BZP",4,0.0258064516129032
2003,"Caffeine",25,0.161290322580645
2003,"Carbamezepine",1,0.00645161290322581
2003,"Carisoprodol",1,0.00645161290322581
2003,"Cocaine",2,0.0129032258064516
2003,"DXM",10,0.0645161290322581
2003,"Diazepam",1,0.00645161290322581
2003,"Diphenhydramine",1,0.00645161290322581
2003,"Fluoxetine",1,0.00645161290322581
2003,"Guaifenesin",1,0.00645161290322581
2003,"Heroin",1,0.00645161290322581
2003,"Ketamine",3,0.0193548387096774
2003,"Lidocaine",1,0.00645161290322581
2003,"MDA",13,0.0838709677419355
2003,"MDE",3,0.0193548387096774
2003,"MDMA",86,0.554838709677419
2003,"Methamphetamine",31,0.2
2003,"Methandrostenolone",3,0.0193548387096774
2003,"None Detected",7,0.0451612903225806
2003,"PCP",3,0.0193548387096774
2003,"Pseudo/Ephedrine",12,0.0774193548387097
2003,"TFMPP",4,0.0258064516129032
2003,"Unidentified",9,0.0580645161290323
2003,"Vitamin E",1,0.00645161290322581
2004,"Acetaminophen",6,0.0377358490566038
2004,"Aspirin",2,0.0125786163522013
2004,"Caffeine",49,0.308176100628931
2004,"Carisoprodol",1,0.00628930817610063
2004,"Cocaine",3,0.0188679245283019
2004,"DXM",1,0.00628930817610063
2004,"Lidocaine",2,0.0125786163522013
2004,"MDA",59,0.371069182389937
2004,"MDE",46,0.289308176100629
2004,"MDMA",71,0.446540880503145
2004,"Methamphetamine",35,0.220125786163522
2004,"None Detected",3,0.0188679245283019
2004,"Not Tested",15,0.0943396226415094
2004,"Other Pharm.",1,0.00628930817610063
2004,"Pseudo/Ephedrine",23,0.144654088050314
2004,"Unidentified",6,0.0377358490566038
2005,"Acetaminophen",1,0.00735294117647059
2005,"Caffeine",33,0.242647058823529
2005,"Cocaine",1,0.00735294117647059
2005,"DXM",15,0.110294117647059
2005,"Diethylpropion",1,0.00735294117647059
2005,"Diphenhydramine",2,0.0147058823529412
2005,"Fentanyl",3,0.0220588235294118
2005,"Ketamine",1,0.00735294117647059
2005,"MDA",16,0.117647058823529
2005,"MDE",1,0.00735294117647059
2005,"MDMA",87,0.639705882352941
2005,"Methamphetamine",27,0.198529411764706
2005,"Methandrostenolone",1,0.00735294117647059
2005,"Methyl Salicylate",1,0.00735294117647059
2005,"None Detected",3,0.0220588235294118
2005,"Not Tested",17,0.125
2005,"Pseudo/Ephedrine",5,0.0367647058823529
2005,"Unidentified",4,0.0294117647058824
2005,"Zolpidem",1,0.00735294117647059
2005,"mCPP",1,0.00735294117647059
2006,"Acetaminophen",2,0.0434782608695652
2006,"Amphetamines",2,0.0434782608695652
2006,"Aspirin",2,0.0434782608695652
2006,"Caffeine",21,0.456521739130435
2006,"Cocaine",1,0.0217391304347826
2006,"Diphenhydramine",5,0.108695652173913
2006,"Ketamine",6,0.130434782608696
2006,"Lidocaine",1,0.0217391304347826
2006,"MDA",3,0.0652173913043478
2006,"MDMA",39,0.847826086956522
2006,"Methamphetamine",16,0.347826086956522
2006,"None Detected",1,0.0217391304347826
2006,"Phentermine",1,0.0217391304347826
2006,"Procaine",6,0.130434782608696
2006,"Pseudo/Ephedrine",2,0.0434782608695652
2006,"Tramadol",1,0.0217391304347826
2006,"Unidentified",1,0.0217391304347826
2006,"mCPP",1,0.0217391304347826
2007,"Allopurinol",1,0.0147058823529412
2007,"Amitriptyline",1,0.0147058823529412
2007,"BZP",1,0.0147058823529412
2007,"Caffeine",21,0.308823529411765
2007,"Cocaine",1,0.0147058823529412
2007,"Dihydrocodeine",1,0.0147058823529412
2007,"Diphenhydramine",1,0.0147058823529412
2007,"Heroin",1,0.0147058823529412
2007,"Ibuprofen",2,0.0294117647058824
2007,"Ketamine",16,0.235294117647059
2007,"MDA",4,0.0588235294117647
2007,"MDMA",43,0.632352941176471
2007,"Methamphetamine",25,0.367647058823529
2007,"Methylsulfonylmethane",2,0.0294117647058824
2007,"Modafinil",2,0.0294117647058824
2007,"Niacinamide",1,0.0147058823529412
2007,"None Detected",4,0.0588235294117647
2007,"Phenobarbital",1,0.0147058823529412
2007,"Procaine",8,0.117647058823529
2007,"Unidentified",1,0.0147058823529412
2007,"mCPP",1,0.0147058823529412
2007,"n-(2,4,6-trimethylphenyl)-phthalimide",1,0.0147058823529412
2008,"2C-I",1,0.0217391304347826
2008,"3,4-methylenedioxymethylnitrostyrene",1,0.0217391304347826
2008,"4-Fluoroamphetamine",1,0.0217391304347826
2008,"5-MeO-DMT",1,0.0217391304347826
2008,"Aspirin",1,0.0217391304347826
2008,"BZP",13,0.282608695652174
2008,"Caffeine",25,0.543478260869565
2008,"Cocaine",3,0.0652173913043478
2008,"Dibenzylpiperazine",3,0.0652173913043478
2008,"Isopropylbenzylamine",2,0.0434782608695652
2008,"Ketamine",4,0.0869565217391304
2008,"MDA",2,0.0434782608695652
2008,"MDMA",25,0.543478260869565
2008,"Methamphetamine",14,0.304347826086957
2008,"Methylsulfonylmethane",4,0.0869565217391304
2008,"Phentermine",1,0.0217391304347826
2008,"Procaine",3,0.0652173913043478
2008,"TFMPP",15,0.326086956521739
2008,"mCPP",1,0.0217391304347826
2009,"1-(3,4-methylenedioxyphenyl)-2-propanol",1,0.0075187969924812
2009,"2C-B",1,0.0075187969924812
2009,"4-Fluoroamphetamine",5,0.037593984962406
2009,"4-Methylmethcathinone",3,0.0225563909774436
2009,"Alprazolam",1,0.0075187969924812
2009,"Amphetamines",7,0.0526315789473684
2009,"BZP",51,0.383458646616541
2009,"Caffeine",86,0.646616541353383
2009,"Cocaine",2,0.0150375939849624
2009,"DXM",5,0.037593984962406
2009,"Diazepam",1,0.0075187969924812
2009,"Dibenzylpiperazine",4,0.0300751879699248
2009,"Diphenhydramine",3,0.0225563909774436
2009,"Domperidone",11,0.0827067669172932
2009,"Hydrocodone",1,0.0075187969924812
2009,"Ketamine",7,0.0526315789473684
2009,"MDMA",48,0.360902255639098
2009,"Methamphetamine",16,0.120300751879699
2009,"Methylsulfonylmethane",1,0.0075187969924812
2009,"Metoclopramide",5,0.037593984962406
2009,"None Detected",1,0.0075187969924812
2009,"Procaine",3,0.0225563909774436
2009,"TFMPP",46,0.345864661654135
2009,"Tramadol",1,0.0075187969924812
2009,"mCPP",20,0.150375939849624
2010,"2C-B",4,0.0272108843537415
2010,"4-Methylmethcathinone",2,0.0136054421768707
2010,"5-MeO-DPT",1,0.00680272108843537
2010,"Alprazolam",1,0.00680272108843537
2010,"Amphetamines",4,0.0272108843537415
2010,"BZP",19,0.129251700680272
2010,"Bisoprolol",1,0.00680272108843537
2010,"Buflomedil",1,0.00680272108843537
2010,"Caffeine",43,0.292517006802721
2010,"Cocaine",1,0.00680272108843537
2010,"DXM",2,0.0136054421768707
2010,"Domperidone",9,0.0612244897959184
2010,"GHB",1,0.00680272108843537
2010,"Ketamine",1,0.00680272108843537
2010,"Levamisole",1,0.00680272108843537
2010,"MDA",3,0.0204081632653061
2010,"MDMA",80,0.54421768707483
2010,"MDPV",2,0.0136054421768707
2010,"MECOPROP",1,0.00680272108843537
2010,"Methamphetamine",6,0.0408163265306122
2010,"Methylone",3,0.0204081632653061
2010,"Methylsulfonylmethane",4,0.0272108843537415
2010,"Metoclopramide",7,0.0476190476190476
2010,"None Detected",3,0.0204081632653061
2010,"Oxycodone",1,0.00680272108843537
2010,"Phentermine",1,0.00680272108843537
2010,"Procaine",8,0.054421768707483
2010,"Pseudo/Ephedrine",1,0.00680272108843537
2010,"TFMPP",23,0.156462585034014
2010,"Tramadol",1,0.00680272108843537
2010,"Unidentified",4,0.0272108843537415
2010,"mCPP",16,0.108843537414966
2011,"1-(2-fluorophenyl)piperazine",1,0.00454545454545455
2011,"2,5-Dimethoxyamphetamine",1,0.00454545454545455
2011,"2C-B",1,0.00454545454545455
2011,"4-Fluoroamphetamine",1,0.00454545454545455
2011,"4-Methylmethcathinone",1,0.00454545454545455
2011,"5-MeO-DiPT",16,0.0727272727272727
2011,"5-MeO-MIPT",2,0.00909090909090909
2011,"Acetaminophen",1,0.00454545454545455
2011,"Amphetamines",4,0.0181818181818182
2011,"BZP",20,0.0909090909090909
2011,"Benocyclidine",4,0.0181818181818182
2011,"Caffeine",101,0.459090909090909
2011,"Cocaine",2,0.00909090909090909
2011,"Diazepam",1,0.00454545454545455
2011,"Dibenzylpiperazine",4,0.0181818181818182
2011,"Diphenhydramine",2,0.00909090909090909
2011,"Domperidone",2,0.00909090909090909
2011,"Finasteride",1,0.00454545454545455
2011,"Ibuprofen",1,0.00454545454545455
2011,"Levamisole",1,0.00454545454545455
2011,"Lidocaine",7,0.0318181818181818
2011,"Lorazepam",1,0.00454545454545455
2011,"MDE",1,0.00454545454545455
2011,"MDMA",107,0.486363636363636
2011,"MDPV",2,0.00909090909090909
2011,"Methamphetamine",17,0.0772727272727273
2011,"Methylone",11,0.05
2011,"Methylsulfonylmethane",6,0.0272727272727273
2011,"Metoclopramide",3,0.0136363636363636
2011,"Modafinil",1,0.00454545454545455
2011,"None Detected",2,0.00909090909090909
2011,"Procaine",10,0.0454545454545455
2011,"Quetiapine",1,0.00454545454545455
2011,"TFMPP",29,0.131818181818182
2011,"Unidentified",9,0.0409090909090909
2011,"bk-MBDB",3,0.0136363636363636
2011,"mCPP",12,0.0545454545454545
2012,"1-(3,4-methylenedioxyphenyl)-2-propanol",1,0.00411522633744856
2012,"2C-B",6,0.0246913580246914
2012,"3,4-methylenedioxy-N-methylbenzylamine",1,0.00411522633744856
2012,"3-fluoroamphetamine",1,0.00411522633744856
2012,"4-Fluoromethcathinone",1,0.00411522633744856
2012,"4-MEC",1,0.00411522633744856
2012,"4-Methylmethcathinone",1,0.00411522633744856
2012,"5-APB",1,0.00411522633744856
2012,"5-MeO-DALT",2,0.00823045267489712
2012,"5-MeO-DiPT",14,0.0576131687242798
2012,"6-APB",1,0.00411522633744856
2012,"AMT",1,0.00411522633744856
2012,"Acetaminophen",1,0.00411522633744856
2012,"Amitriptyline",1,0.00411522633744856
2012,"Amphetamines",2,0.00823045267489712
2012,"BZP",15,0.0617283950617284
2012,"Benocyclidine",4,0.0164609053497942
2012,"Benzocaine",1,0.00411522633744856
2012,"Caffeine",78,0.320987654320988
2012,"Cocaine",2,0.00823045267489712
2012,"DXM",1,0.00411522633744856
2012,"Dibenzylpiperazine",8,0.0329218106995885
2012,"Diphenhydramine",1,0.00411522633744856
2012,"Ethcathinone",1,0.00411522633744856
2012,"Guaifenesin",1,0.00411522633744856
2012,"Ketamine",1,0.00411522633744856
2012,"Levamisole",1,0.00411522633744856
2012,"Lidocaine",7,0.0288065843621399
2012,"MDA",10,0.0411522633744856
2012,"MDE",2,0.00823045267489712
2012,"MDMA",123,0.506172839506173
2012,"MDPV",9,0.037037037037037
2012,"Methadone",1,0.00411522633744856
2012,"Methamphetamine",22,0.0905349794238683
2012,"Methiopropamine",2,0.00823045267489712
2012,"Methylone",24,0.0987654320987654
2012,"Methylphenidate",1,0.00411522633744856
2012,"Methylsulfonylmethane",17,0.0699588477366255
2012,"Naphthalene",1,0.00411522633744856
2012,"Nicotine",1,0.00411522633744856
2012,"None Detected",2,0.00823045267489712
2012,"PMMA",3,0.0123456790123457
2012,"Palmitic Acid",1,0.00411522633744856
2012,"Procaine",5,0.0205761316872428
2012,"Safrole",1,0.00411522633744856
2012,"Stearic Acid",1,0.00411522633744856
2012,"TFMPP",27,0.111111111111111
2012,"Unidentified",24,0.0987654320987654
2012,"bk-MBDB",4,0.0164609053497942
2012,"mCPP",1,0.00411522633744856
2013,"1-(2-fluorophenyl)piperazine",2,0.00862068965517241
2013,"1-(3,4-methylenedioxyphenyl)-2-propanol",2,0.00862068965517241
2013,"2,2,3,4-tetramethyl-5-(3,4-methylenedioxy)phenyloxazolidine",1,0.00431034482758621
2013,"2-Methylethcathinone",1,0.00431034482758621
2013,"2C-E",2,0.00862068965517241
2013,"3,4-methylenedioxy-N-methylbenzylamine",1,0.00431034482758621
2013,"4-Acetoxy-DMT",1,0.00431034482758621
2013,"4-Fluoroamphetamine",2,0.00862068965517241
2013,"4-HO-MIPT",1,0.00431034482758621
2013,"4-MEC",3,0.0129310344827586
2013,"4-Methylmethcathinone",1,0.00431034482758621
2013,"5-MeO-DiPT",2,0.00862068965517241
2013,"5-MeO-MIPT",1,0.00431034482758621
2013,"AMT",1,0.00431034482758621
2013,"Acetaminophen",3,0.0129310344827586
2013,"Alprazolam",1,0.00431034482758621
2013,"Amphetamines",2,0.00862068965517241
2013,"Atomoxetine",1,0.00431034482758621
2013,"BZP",7,0.0301724137931034
2013,"Benocyclidine",1,0.00431034482758621
2013,"Benzaldehyde",1,0.00431034482758621
2013,"Benzocaine",2,0.00862068965517241
2013,"Bisoprolol",1,0.00431034482758621
2013,"Buflomedil",1,0.00431034482758621
2013,"Caffeine",55,0.237068965517241
2013,"Cocaine",3,0.0129310344827586
2013,"DXM",3,0.0129310344827586
2013,"Desmethylprodine",1,0.00431034482758621
2013,"Dibenzylpiperazine",7,0.0301724137931034
2013,"Diltiazem",1,0.00431034482758621
2013,"Diphenhydramine",1,0.00431034482758621
2013,"Ethylone",2,0.00862068965517241
2013,"Hydrocodone",1,0.00431034482758621
2013,"Lidocaine",4,0.0172413793103448
2013,"Linoleic acid",1,0.00431034482758621
2013,"MBZP",1,0.00431034482758621
2013,"MDA",5,0.021551724137931
2013,"MDMA",129,0.556034482758621
2013,"MDMA Methylene homolog",6,0.0258620689655172
2013,"MDP2P",1,0.00431034482758621
2013,"MDPV",1,0.00431034482758621
2013,"Methamphetamine",15,0.0646551724137931
2013,"Methiopropamine",3,0.0129310344827586
2013,"Methylenedioxydimethylamphetamine",1,0.00431034482758621
2013,"Methylone",18,0.0775862068965517
2013,"Methylphenidate",1,0.00431034482758621
2013,"Methylsulfonylmethane",11,0.0474137931034483
2013,"Metoclopramide",5,0.021551724137931
2013,"None Detected",9,0.0387931034482759
2013,"Oleic acid",1,0.00431034482758621
2013,"Oxandrolone",1,0.00431034482758621
2013,"PMA",1,0.00431034482758621
2013,"PMMA",1,0.00431034482758621
2013,"Palmitic Acid",4,0.0172413793103448
2013,"Pentedrone",1,0.00431034482758621
2013,"Phenethylamine",2,0.00862068965517241
2013,"Phentermine",1,0.00431034482758621
2013,"Phthalates",1,0.00431034482758621
2013,"Procaine",2,0.00862068965517241
2013,"Pseudo/Ephedrine",1,0.00431034482758621
2013,"Stearic Acid",4,0.0172413793103448
2013,"Synthesis Byproducts",2,0.00862068965517241
2013,"TFMPP",19,0.0818965517241379
2013,"Unidentified",4,0.0172413793103448
2013,"alpha-PVP",1,0.00431034482758621
2013,"mCPP",10,0.0431034482758621
2014,"1-(3,4-methylenedioxyphenyl)-2-propanol",1,0.00465116279069767
2014,"1-benzo[1,3]dioxol-5-yl-3-chloro-propan-1-one",1,0.00465116279069767
2014,"2C-B",2,0.00930232558139535
2014,"2C-T-2",1,0.00465116279069767
2014,"4-Chloroamphetamine",1,0.00465116279069767
2014,"4-Fluoroamphetamine",2,0.00930232558139535
2014,"4-MEC",1,0.00465116279069767
2014,"5-IAI",1,0.00465116279069767
2014,"5-MAPB",1,0.00465116279069767
2014,"5-MeO-MIPT",2,0.00930232558139535
2014,"Acetaminophen",1,0.00465116279069767
2014,"Amphetamines",3,0.013953488372093
2014,"BZP",10,0.0465116279069767
2014,"Benocyclidine",2,0.00930232558139535
2014,"Benzocaine",2,0.00930232558139535
2014,"Bromazepam",1,0.00465116279069767
2014,"Butylated hydroxytoluene",2,0.00930232558139535
2014,"Caffeine",38,0.176744186046512
2014,"Cocaine",2,0.00930232558139535
2014,"DXM",1,0.00465116279069767
2014,"Dexamethasone",1,0.00465116279069767
2014,"Dibenzylpiperazine",3,0.013953488372093
2014,"Diphenhydramine",3,0.013953488372093
2014,"Ethylone",13,0.0604651162790698
2014,"Ketamine",4,0.0186046511627907
2014,"Lidocaine",2,0.00930232558139535
2014,"Lorcaserin",1,0.00465116279069767
2014,"MBZP",5,0.0232558139534884
2014,"MDA",16,0.0744186046511628
2014,"MDE",1,0.00465116279069767
2014,"MDMA",111,0.516279069767442
2014,"MDMA Methylene homolog",1,0.00465116279069767
2014,"MDP2P",1,0.00465116279069767
2014,"MDPBP",1,0.00465116279069767
2014,"MDPV",3,0.013953488372093
2014,"Melatonin",1,0.00465116279069767
2014,"Methadone",1,0.00465116279069767
2014,"Methamphetamine",15,0.0697674418604651
2014,"Methaqualone",1,0.00465116279069767
2014,"Methylenedioxydimethylamphetamine",1,0.00465116279069767
2014,"Methylone",15,0.0697674418604651
2014,"Methylphenidate",1,0.00465116279069767
2014,"Methylsulfonylmethane",3,0.013953488372093
2014,"Methyltestosterone",1,0.00465116279069767
2014,"N-Methylindan-2-amine",1,0.00465116279069767
2014,"None Detected",2,0.00930232558139535
2014,"Palmitic Acid",2,0.00930232558139535
2014,"Pentedrone",1,0.00465116279069767
2014,"Phentermine",1,0.00465116279069767
2014,"Phthalates",1,0.00465116279069767
2014,"Piperine",1,0.00465116279069767
2014,"Procaine",2,0.00930232558139535
2014,"Pseudo/Ephedrine",1,0.00465116279069767
2014,"Stearic Acid",2,0.00930232558139535
2014,"Synthesis Byproducts",1,0.00465116279069767
2014,"TFMPP",21,0.0976744186046512
2014,"Unidentified",2,0.00930232558139535
2014,"alpha-PVP",2,0.00930232558139535
2014,"bk-DMBDB",2,0.00930232558139535
2014,"bk-MDDMA",5,0.0232558139534884
2014,"mCPP",4,0.0186046511627907
